FromID,ToID,Cost,PriorityScore
7,8,0,-950000
8,12,0,-900000
1,8,0,-800000
4,2,0,-800000
8,10,0,-770000
2,5,0,-700000
10,11,0,-670000
5,11,0,-650000
2,3,0,-600000
12,1,0,-600000
F1,2,0,-600000
7,15,0,-550000
11,F2,0,-550000
15,7,0,-550000
4,14,0,-420000
9,10,0,-400000
F8,4,0,-400000
1,3,0,-350000
13,4,0,-350000
3,10,0,-320000
3,5,0,-300000
F1,5,0,-300000
3,9,0,-280000
F7,15,0,-250000
6,9,0,-230000
F2,3,0,-200000
14,13,0,-170000
3,6,0,-150000
9,11,140,-630000
6,8,150,-600000
5,4,320,-500000
14,5,360,-320000
1,4,450,-550000
15,9,450,-330000
1,14,500,-370000
F7,9,540,-280000
10,F7,550,-320000
12,14,610,-470000
F1,13,800,-150000
2,13,950,-550000
3,13,1100,-150000
11,13,1250,-500000
7,13,1600,-450000
